ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
2,2012,Traffic Equipment,W ROOSEVELT RD & S PAULINA ST,3500.0,ward1_2017_136,True,41.86685865025718,-87.66890300877421,0.95
2,2012,Traffic Equipment,W ROOSEVELT RD & S ASHLAND W AVE,3500.0,ward1_2017_137,True,41.8668614895409,-87.66638355149423,0.95
2,2012,Traffic Equipment,ON JEFFERSON FROM W MADISON ST (0 N) TO W ADAMS ST,1550.0,ward1_2017_138,True,41.8590730847686,-87.64191055849038,0.88
3,2012,Alley Apron,ON S MICHIGAN AVE FROM 4944 S TO E 49 ST (4900 S),8666.0,ward1_2017_139,True,,,0.0
3,2012,Concrete Alley,1503 S State,216149.0,ward1_2017_140,True,41.86174666,-87.62690163,0.97
3,2012,Curb & Gutter,ON E 37TH PL FROM S STATE ST (0 E) TO S WABASH AV (44,51363.0,ward1_2017_141,True,,,0.0
3,2012,Curb & Gutter,ON S PRINCETON AVE FROM W 48TH PL (4850 S) TO W 50TH,23977.0,ward1_2017_142,True,,,0.0
3,2012,"In-Road ""State Law Stop",S STATE ST & W 23RD ST,550.0,ward1_2017_143,True,41.85106600778147,-87.62704433654828,0.95
3,2012,Miscellaneous Other,"4501-33 & 4524-50 S McDowell, & 1400 W 46th St Tree planting",14166.0,ward1_2017_144,True,,,0.0
3,2012,Miscellaneous Other,4434 S DR MARTIN LUTHER KING JR DR,413.0,ward1_2017_145,True,,,0.0
3,2012,Miscellaneous Other,4700 S LASALLE ST Decorative Plaza Planter Fencing,3370.0,ward1_2017_146,True,,,0.0
3,2012,Miscellaneous Other,E 43RD ST & S DR MARTIN LUTHER KING JR DR E two decorative baskets,680.0,ward1_2017_147,True,,,0.0
3,2012,Miscellaneous Other,8 decorative garbage cans decorative garbage cans,11450.0,ward1_2017_148,True,,,0.0
3,2012,Pavement Markings,W 46TH PL & S SHIELDS AVE,300.0,ward1_2017_149,True,41.810225015155005,-87.63478958988615,0.95
3,2012,Sidewalk,ON S CALUMET AVE FROM E 46TH ST (4600 S) TO E 47TH ST,11175.0,ward1_2017_150,True,,,0.0
3,2012,Sidewalk,ON W SWANN ST FROM S PRINCETON AV (300 W) TO S,643.0,ward1_2017_151,True,,,0.0
3,2012,Sidewalk,ON DR MARTIN LUTHER KING JR DR FROM E 44 ST (4400 S),8979.0,ward1_2017_152,True,,,0.0
3,2012,Sidewalk,ON E 50TH PL FROM S WASHINGTON PK (432 E) TO S,30507.0,ward1_2017_153,True,,,0.0
3,2012,Sidewalk,ON S SHIELDS AVE FROM W SWANN ST (4642 S) TO W 47 ST,22651.0,ward1_2017_154,True,,,0.0
3,2012,Street Resurfacing,ON E 42ND ST FROM S STATE ST (0 E) TO S MICHIGAN AV,94958.0,ward1_2017_155,True,,,0.0
3,2012,Street Resurfacing,ON FORRESTVILLE FROM E 48 ST (4800 S) TO E 49 ST (4900 S),6790.0,ward1_2017_156,True,,,0.0
3,2012,Street Resurfacing,ON S CALUMET AVE FROM E PERSHING RD (3900 S) TO E 41,135801.0,ward1_2017_157,True,,,0.0
3,2012,Street Resurfacing,ON S PRINCETON AVE FROM W ROOT ST (4134 S) TO W 43 ST,176667.0,ward1_2017_158,True,,,0.0
3,2012,Street Resurfacing,ON S PRAIRIE AVE FROM E 33 BV (3300 S) TO E 35 ST (3500 S),106066.0,ward1_2017_159,True,,,0.0
3,2012,Street Resurfacing,ON S PRAIRIE AVE FROM E 48 ST (4800 S) TO E 51 ST (5100 S),188861.0,ward1_2017_160,True,,,0.0
3,2012,Street Speed Hump,ON S CALUMET AVE FROM E 43 ST (4300 S) TO E 44 ST (4400,3700.0,ward1_2017_161,True,,,0.0
3,2012,Street Speed Hump,ON S FEDERAL ST FROM W 13 ST (1299 S) TO W 14 ST (1400 S),5550.0,ward1_2017_162,True,,,0.0
3,2012,Street Speed Hump,ON S LAFLIN ST FROM W 46 ST (4600 S) TO W 47 ST (4700 S),3700.0,ward1_2017_163,True,,,0.0
3,2012,Floodlight,ON CULLERTON FROM S STATE ST (0 E) TO S WABASH AV Adding Floodlight with Mast Arm,1200.0,ward1_2017_164,True,,,0.0
3,2012,Floodlight,ON 43 FROM S CALUMET AV (320 E) TO S PRAIRIE AV (236 E) Install floodlights on El tracks & New Controller,10000.0,ward1_2017_165,True,,,0.0
3,2012,Street Light Residential,ON LAFAYETTE FROM W GARFIELD BV (5500 S) TO W 57 ST,128000.0,ward1_2017_166,True,,,0.0
3,2012,Street Light Upgrade,342 W 42ND PL,350.0,ward1_2017_167,True,41.81836706,-87.63512405,0.97
